BSSID,DATANUM,RSSI,REGION
88:36:6c:17:80:c4,11,-77,REGION16
f4:d9:fb:cf:cd:6d,11,-77,REGION16
f4:d9:fb:cf:cd:6b,11,-77,REGION16
f4:d9:fb:cf:cd:6e,11,-77,REGION16
20:db:ab:92:99:ed,11,-77,REGION16
20:db:ab:92:99:ec,11,-77,REGION16
20:db:ab:92:99:eb,11,-77,REGION16
20:db:ab:92:99:ea,11,-77,REGION16
f4:d9:fb:cf:cd:6a,11,-77,REGION16
f4:d9:fb:cf:cd:69,11,-77,REGION16
64:e5:99:a4:f5:48,11,-80,REGION16
20:db:ab:92:99:e1,11,-81,REGION16
20:db:ab:92:99:e4,11,-81,REGION16
20:db:ab:92:99:e5,11,-82,REGION16
20:db:ab:92:99:e2,11,-82,REGION16
20:db:ab:92:99:e3,11,-82,REGION16
20:db:ab:92:99:e6,11,-82,REGION16
f4:d9:fb:d0:0a:23,11,-84,REGION16
f4:d9:fb:d0:0a:25,11,-85,REGION16
f4:d9:fb:d0:0a:24,11,-85,REGION16
f4:d9:fb:d0:0a:21,11,-85,REGION16
f4:d9:fb:d0:0a:22,11,-85,REGION16
90:9f:33:f2:8b:78,11,-85,REGION16
f4:d9:fb:d0:38:ea,11,-86,REGION16
f4:d9:fb:cf:cd:65,11,-86,REGION16
f4:d9:fb:cf:cd:64,11,-86,REGION16
f4:d9:fb:d0:05:25,11,-86,REGION16
f4:d9:fb:d0:05:24,11,-86,REGION16
e0:5f:b9:a3:5d:35,11,-86,REGION16
f4:d9:fb:d6:39:0e,11,-86,REGION16
f4:d9:fb:d0:38:ed,11,-86,REGION16
f4:d9:fb:d0:38:ee,11,-86,REGION16
f4:d9:fb:d6:39:0d,11,-86,REGION16
f4:d9:fb:d0:3b:ea,11,-86,REGION16
f4:d9:fb:d6:39:0a,11,-86,REGION16
f4:d9:fb:d6:39:09,11,-86,REGION16
f4:d9:fb:d6:39:0c,11,-86,REGION16
f4:d9:fb:d0:38:e9,11,-86,REGION16
f4:d9:fb:d0:38:eb,11,-86,REGION16
f4:d9:fb:d0:38:ec,11,-86,REGION16
f4:d9:fb:d0:3b:e5,11,-87,REGION16
f4:d9:fb:cf:cd:63,11,-87,REGION16
f4:d9:fb:cf:cd:62,11,-87,REGION16
f4:d9:fb:cf:cd:61,11,-87,REGION16
f4:d9:fb:d6:39:0b,11,-87,REGION16
70:5d:cc:01:ec:bc,11,-88,REGION16
f4:d9:fb:d0:18:ab,11,-88,REGION16
f4:d9:fb:d0:18:aa,11,-89,REGION16
70:5d:cc:5c:76:52,11,-90,REGION16
86:25:19:a4:23:b6,11,-91,REGION16
64:e5:99:9f:45:a2,11,-91,REGION16
64:e5:99:d2:09:f2,11,-92,REGION16
f4:d9:fb:cf:97:69,11,-92,REGION16
f4:d9:fb:d0:38:e5,11,-95,REGION16
f4:d9:fb:d0:38:e1,11,-95,REGION16
f4:d9:fb:d0:38:e4,11,-95,REGION16
20:db:ab:92:a1:2d,11,-95,REGION16
f4:d9:fb:cf:cd:2e,11,-95,REGION16
2a:56:5a:21:83:62,11,-96,REGION16
c6:a5:11:9d:70:b7,11,-99,REGION16
f4:d9:fb:d0:44:e9,11,-100,REGION16
f4:d9:fb:d0:63:6c,12,-50,REGION16
54:a0:50:d8:20:68,12,-50,REGION16
f4:d9:fb:d0:63:6b,12,-51,REGION16
f4:d9:fb:d0:63:6d,12,-51,REGION16
f4:d9:fb:d0:63:6a,12,-51,REGION16
f4:d9:fb:d0:63:6e,12,-51,REGION16
f4:d9:fb:d2:8e:06,12,-56,REGION16
f4:d9:fb:d2:8e:03,12,-56,REGION16
f4:d9:fb:d2:8e:02,12,-57,REGION16
f4:d9:fb:d2:8e:01,12,-57,REGION16
f4:d9:fb:d2:8e:05,12,-57,REGION16
f4:d9:fb:d2:8e:04,12,-57,REGION16
64:e5:99:a4:f5:4c,12,-62,REGION16
f4:d9:fb:d0:63:61,12,-64,REGION16
f4:d9:fb:d0:63:62,12,-64,REGION16
f4:d9:fb:d0:63:65,12,-64,REGION16
f4:d9:fb:d0:63:63,12,-64,REGION16
f4:d9:fb:d0:63:64,12,-64,REGION16
f4:d9:fb:d0:63:66,12,-64,REGION16
f4:d9:fb:d3:eb:0e,12,-66,REGION16
f4:d9:fb:d3:eb:0b,12,-66,REGION16
f4:d9:fb:d3:eb:0c,12,-66,REGION16
f4:d9:fb:d3:eb:0d,12,-67,REGION16
f4:d9:fb:d3:eb:0a,12,-67,REGION16
f4:d9:fb:cf:cd:6e,12,-70,REGION16
f4:d9:fb:cf:cd:6d,12,-71,REGION16
f4:d9:fb:cf:cd:6b,12,-71,REGION16
f4:d9:fb:cf:cd:6a,12,-71,REGION16
f4:d9:fb:cf:cd:6c,12,-71,REGION16
20:db:ab:92:9a:69,12,-72,REGION16
20:db:ab:92:9a:6c,12,-72,REGION16
f4:d9:fb:d3:eb:02,12,-73,REGION16
f4:d9:fb:d3:eb:04,12,-73,REGION16
20:db:ab:92:9a:6e,12,-73,REGION16
20:db:ab:92:9a:6d,12,-73,REGION16
20:db:ab:92:9a:6b,12,-73,REGION16
20:db:ab:92:9a:6a,12,-73,REGION16
f4:d9:fb:d3:eb:01,12,-74,REGION16
f4:d9:fb:d3:eb:03,12,-74,REGION16
f4:d9:fb:d3:eb:05,12,-74,REGION16
64:e5:99:a5:2b:5c,12,-75,REGION16
f4:d9:fb:cf:cd:65,12,-76,REGION16
f4:d9:fb:cf:cd:61,12,-76,REGION16
f4:d9:fb:cf:cd:64,12,-76,REGION16
f4:d9:fb:d0:05:2c,12,-76,REGION16
f4:d9:fb:cf:cd:63,12,-77,REGION16
f4:d9:fb:cf:cd:62,12,-77,REGION16
20:db:ab:92:99:e1,12,-77,REGION16
20:db:ab:92:99:e5,12,-77,REGION16
20:db:ab:92:99:e2,12,-77,REGION16
f4:d9:fb:d0:05:2a,12,-77,REGION16
f4:d9:fb:d0:05:2b,12,-77,REGION16
20:db:ab:92:99:e4,12,-77,REGION16
20:db:ab:92:99:e3,12,-77,REGION16
f4:d9:fb:cf:d1:ac,12,-77,REGION16
20:db:ab:92:99:e6,12,-77,REGION16
f4:d9:fb:d3:ea:4e,12,-77,REGION16
f4:d9:fb:cf:d1:ad,12,-78,REGION16
f4:d9:fb:cf:d1:ae,12,-78,REGION16
f4:d9:fb:d0:05:2e,12,-78,REGION16
f4:d9:fb:d0:05:2d,12,-78,REGION16
f4:d9:fb:cf:d1:aa,12,-79,REGION16
20:db:ab:92:99:ea,12,-79,REGION16
f4:d9:fb:d3:ea:4c,12,-79,REGION16
64:e5:99:a4:f5:48,12,-80,REGION16
f4:d9:fb:d0:0a:24,12,-80,REGION16
f4:d9:fb:d0:0a:23,12,-80,REGION16
20:db:ab:92:99:e9,12,-80,REGION16
f4:d9:fb:d0:38:ea,12,-81,REGION16
70:5d:cc:5c:76:52,12,-81,REGION16
88:36:6c:17:80:c4,12,-81,REGION16
20:db:ab:92:9a:62,12,-81,REGION16
20:db:ab:92:9a:61,12,-81,REGION16
f4:d9:fb:d0:05:25,12,-81,REGION16
20:db:ab:92:9a:65,12,-81,REGION16
20:db:ab:92:9a:63,12,-81,REGION16
20:db:ab:92:9a:64,12,-81,REGION16
f4:d9:fb:d0:0a:25,12,-81,REGION16
f4:d9:fb:d0:05:24,12,-81,REGION16
f4:d9:fb:d0:0a:2b,12,-81,REGION16
f4:d9:fb:d0:0a:2d,12,-81,REGION16
f4:d9:fb:d0:0a:2a,12,-81,REGION16
f4:d9:fb:d0:38:ed,12,-81,REGION16
f4:d9:fb:d0:38:eb,12,-81,REGION16
f4:d9:fb:d0:38:ec,12,-81,REGION16
70:5d:cc:01:ec:bc,12,-82,REGION16
bc:85:56:0d:1a:83,12,-82,REGION16
f4:d9:fb:d0:3b:e2,12,-82,REGION16
f4:d9:fb:d0:3b:e1,12,-82,REGION16
f4:d9:fb:d0:0a:2c,12,-82,REGION16
f4:d9:fb:d0:38:ee,12,-82,REGION16
f4:d9:fb:d0:18:aa,12,-82,REGION16
f4:d9:fb:d0:38:e9,12,-82,REGION16
f4:d9:fb:d0:18:ad,12,-82,REGION16
f4:d9:fb:d0:3b:e5,12,-83,REGION16
f4:d9:fb:d0:3b:e3,12,-83,REGION16
f4:d9:fb:d0:3b:e4,12,-83,REGION16
f4:d9:fb:d0:3b:e6,12,-83,REGION16
f4:d9:fb:d0:18:ab,12,-83,REGION16
f4:d9:fb:d0:18:ac,12,-83,REGION16
f4:d9:fb:d0:0f:22,12,-85,REGION16
f4:d9:fb:d0:0f:21,12,-85,REGION16
f4:d9:fb:d0:0f:24,12,-85,REGION16
f4:d9:fb:d0:0f:23,12,-85,REGION16
f4:d9:fb:d0:0f:25,12,-85,REGION16
86:25:19:a4:23:b6,12,-86,REGION16
70:5d:cc:a5:12:32,12,-86,REGION16
00:08:9f:cc:1a:f0,12,-87,REGION16
f4:d9:fb:d0:12:a4,12,-87,REGION16
f4:d9:fb:d0:12:a5,12,-88,REGION16
f4:d9:fb:d3:ea:44,12,-91,REGION16
f4:d9:fb:cf:d1:a6,12,-91,REGION16
f4:d9:fb:d3:ea:42,12,-91,REGION16
90:9f:33:fc:92:3a,12,-91,REGION16
f4:d9:fb:d3:ea:41,12,-91,REGION16
f4:d9:fb:cf:d1:a2,12,-92,REGION16
f4:d9:fb:cf:d1:a1,12,-92,REGION16
f4:d9:fb:cf:d1:a3,12,-92,REGION16
f4:d9:fb:cf:d1:a4,12,-92,REGION16
f4:d9:fb:cf:d1:a5,12,-92,REGION16
f4:d9:fb:d3:ea:45,12,-92,REGION16
88:36:6c:57:03:7a,12,-94,REGION16
f4:d9:fb:cf:d9:2b,12,-95,REGION16
70:5d:cc:61:0c:a6,12,-98,REGION16
f4:d9:fb:d0:63:6c,13,-50,REGION16
54:a0:50:d8:20:68,13,-50,REGION16
f4:d9:fb:d0:63:6b,13,-51,REGION16
f4:d9:fb:d0:63:6d,13,-51,REGION16
f4:d9:fb:d0:63:6a,13,-51,REGION16
f4:d9:fb:d0:63:6e,13,-51,REGION16
f4:d9:fb:d2:8e:06,13,-56,REGION16
f4:d9:fb:d2:8e:03,13,-56,REGION16
f4:d9:fb:d2:8e:02,13,-57,REGION16
f4:d9:fb:d2:8e:01,13,-57,REGION16
f4:d9:fb:d2:8e:05,13,-57,REGION16
f4:d9:fb:d2:8e:04,13,-57,REGION16
64:e5:99:a4:f5:4c,13,-62,REGION16
f4:d9:fb:d0:63:61,13,-64,REGION16
f4:d9:fb:d0:63:62,13,-64,REGION16
f4:d9:fb:d0:63:65,13,-64,REGION16
f4:d9:fb:d0:63:63,13,-64,REGION16
f4:d9:fb:d0:63:64,13,-64,REGION16
f4:d9:fb:d0:63:66,13,-64,REGION16
f4:d9:fb:d3:eb:0e,13,-66,REGION16
f4:d9:fb:d3:eb:0b,13,-66,REGION16
f4:d9:fb:d3:eb:0c,13,-66,REGION16
f4:d9:fb:d3:eb:0d,13,-67,REGION16
f4:d9:fb:d3:eb:0a,13,-67,REGION16
f4:d9:fb:cf:cd:6e,13,-70,REGION16
f4:d9:fb:cf:cd:6d,13,-71,REGION16
f4:d9:fb:cf:cd:6b,13,-71,REGION16
f4:d9:fb:cf:cd:6a,13,-71,REGION16
f4:d9:fb:cf:cd:6c,13,-71,REGION16
20:db:ab:92:9a:69,13,-72,REGION16
20:db:ab:92:9a:6c,13,-72,REGION16
f4:d9:fb:d3:eb:02,13,-73,REGION16
f4:d9:fb:d3:eb:04,13,-73,REGION16
20:db:ab:92:9a:6e,13,-73,REGION16
20:db:ab:92:9a:6d,13,-73,REGION16
20:db:ab:92:9a:6b,13,-73,REGION16
20:db:ab:92:9a:6a,13,-73,REGION16
f4:d9:fb:d3:eb:01,13,-74,REGION16
f4:d9:fb:d3:eb:03,13,-74,REGION16
f4:d9:fb:d3:eb:05,13,-74,REGION16
64:e5:99:a5:2b:5c,13,-75,REGION16
f4:d9:fb:cf:cd:65,13,-76,REGION16
f4:d9:fb:cf:cd:61,13,-76,REGION16
f4:d9:fb:cf:cd:64,13,-76,REGION16
f4:d9:fb:d0:05:2c,13,-76,REGION16
f4:d9:fb:cf:cd:63,13,-77,REGION16
f4:d9:fb:cf:cd:62,13,-77,REGION16
20:db:ab:92:99:e1,13,-77,REGION16
20:db:ab:92:99:e5,13,-77,REGION16
20:db:ab:92:99:e2,13,-77,REGION16
f4:d9:fb:d0:05:2a,13,-77,REGION16
f4:d9:fb:d0:05:2b,13,-77,REGION16
20:db:ab:92:99:e4,13,-77,REGION16
20:db:ab:92:99:e3,13,-77,REGION16
f4:d9:fb:cf:d1:ac,13,-77,REGION16
20:db:ab:92:99:e6,13,-77,REGION16
f4:d9:fb:d3:ea:4e,13,-77,REGION16
f4:d9:fb:cf:d1:ad,13,-78,REGION16
f4:d9:fb:cf:d1:ae,13,-78,REGION16
f4:d9:fb:d0:05:2e,13,-78,REGION16
f4:d9:fb:d0:05:2d,13,-78,REGION16
f4:d9:fb:cf:d1:aa,13,-79,REGION16
20:db:ab:92:99:ea,13,-79,REGION16
f4:d9:fb:d3:ea:4c,13,-79,REGION16
64:e5:99:a4:f5:48,13,-80,REGION16
f4:d9:fb:d0:0a:24,13,-80,REGION16
f4:d9:fb:d0:0a:23,13,-80,REGION16
20:db:ab:92:99:e9,13,-80,REGION16
f4:d9:fb:d0:38:ea,13,-81,REGION16
70:5d:cc:5c:76:52,13,-81,REGION16
88:36:6c:17:80:c4,13,-81,REGION16
20:db:ab:92:9a:62,13,-81,REGION16
20:db:ab:92:9a:61,13,-81,REGION16
f4:d9:fb:d0:05:25,13,-81,REGION16
20:db:ab:92:9a:65,13,-81,REGION16
20:db:ab:92:9a:63,13,-81,REGION16
20:db:ab:92:9a:64,13,-81,REGION16
f4:d9:fb:d0:0a:25,13,-81,REGION16
f4:d9:fb:d0:05:24,13,-81,REGION16
f4:d9:fb:d0:0a:2b,13,-81,REGION16
f4:d9:fb:d0:0a:2d,13,-81,REGION16
f4:d9:fb:d0:0a:2a,13,-81,REGION16
f4:d9:fb:d0:38:ed,13,-81,REGION16
f4:d9:fb:d0:38:eb,13,-81,REGION16
f4:d9:fb:d0:38:ec,13,-81,REGION16
70:5d:cc:01:ec:bc,13,-82,REGION16
bc:85:56:0d:1a:83,13,-82,REGION16
f4:d9:fb:d0:3b:e2,13,-82,REGION16
f4:d9:fb:d0:3b:e1,13,-82,REGION16
f4:d9:fb:d0:0a:2c,13,-82,REGION16
f4:d9:fb:d0:38:ee,13,-82,REGION16
f4:d9:fb:d0:18:aa,13,-82,REGION16
f4:d9:fb:d0:38:e9,13,-82,REGION16
f4:d9:fb:d0:18:ad,13,-82,REGION16
f4:d9:fb:d0:3b:e5,13,-83,REGION16
f4:d9:fb:d0:3b:e3,13,-83,REGION16
f4:d9:fb:d0:3b:e4,13,-83,REGION16
f4:d9:fb:d0:3b:e6,13,-83,REGION16
f4:d9:fb:d0:18:ab,13,-83,REGION16
f4:d9:fb:d0:18:ac,13,-83,REGION16
f4:d9:fb:d0:0f:22,13,-85,REGION16
f4:d9:fb:d0:0f:21,13,-85,REGION16
f4:d9:fb:d0:0f:24,13,-85,REGION16
f4:d9:fb:d0:0f:23,13,-85,REGION16
f4:d9:fb:d0:0f:25,13,-85,REGION16
86:25:19:a4:23:b6,13,-86,REGION16
70:5d:cc:a5:12:32,13,-86,REGION16
00:08:9f:cc:1a:f0,13,-87,REGION16
f4:d9:fb:d0:12:a4,13,-87,REGION16
f4:d9:fb:d0:12:a5,13,-88,REGION16
f4:d9:fb:d3:ea:44,13,-91,REGION16
f4:d9:fb:cf:d1:a6,13,-91,REGION16
f4:d9:fb:d3:ea:42,13,-91,REGION16
90:9f:33:fc:92:3a,13,-91,REGION16
f4:d9:fb:d3:ea:41,13,-91,REGION16
f4:d9:fb:cf:d1:a2,13,-92,REGION16
f4:d9:fb:cf:d1:a1,13,-92,REGION16
f4:d9:fb:cf:d1:a3,13,-92,REGION16
f4:d9:fb:cf:d1:a4,13,-92,REGION16
f4:d9:fb:cf:d1:a5,13,-92,REGION16
f4:d9:fb:d3:ea:45,13,-92,REGION16
88:36:6c:57:03:7a,13,-94,REGION16
f4:d9:fb:cf:d9:2b,13,-95,REGION16
70:5d:cc:61:0c:a6,13,-98,REGION16
f4:d9:fb:d0:63:6c,14,-50,REGION16
54:a0:50:d8:20:68,14,-50,REGION16
f4:d9:fb:d0:63:6b,14,-51,REGION16
f4:d9:fb:d0:63:6d,14,-51,REGION16
f4:d9:fb:d0:63:6a,14,-51,REGION16
f4:d9:fb:d0:63:6e,14,-51,REGION16
f4:d9:fb:d2:8e:06,14,-56,REGION16
f4:d9:fb:d2:8e:03,14,-56,REGION16
f4:d9:fb:d2:8e:02,14,-57,REGION16
f4:d9:fb:d2:8e:01,14,-57,REGION16
f4:d9:fb:d2:8e:05,14,-57,REGION16
f4:d9:fb:d2:8e:04,14,-57,REGION16
64:e5:99:a4:f5:4c,14,-62,REGION16
f4:d9:fb:d0:63:61,14,-64,REGION16
f4:d9:fb:d0:63:62,14,-64,REGION16
f4:d9:fb:d0:63:65,14,-64,REGION16
f4:d9:fb:d0:63:63,14,-64,REGION16
f4:d9:fb:d0:63:64,14,-64,REGION16
f4:d9:fb:d0:63:66,14,-64,REGION16
f4:d9:fb:d3:eb:0e,14,-66,REGION16
f4:d9:fb:d3:eb:0b,14,-66,REGION16
f4:d9:fb:d3:eb:0c,14,-66,REGION16
f4:d9:fb:d3:eb:0d,14,-67,REGION16
f4:d9:fb:d3:eb:0a,14,-67,REGION16
f4:d9:fb:cf:cd:6e,14,-70,REGION16
f4:d9:fb:cf:cd:6d,14,-71,REGION16
f4:d9:fb:cf:cd:6b,14,-71,REGION16
f4:d9:fb:cf:cd:6a,14,-71,REGION16
f4:d9:fb:cf:cd:6c,14,-71,REGION16
20:db:ab:92:9a:69,14,-72,REGION16
20:db:ab:92:9a:6c,14,-72,REGION16
f4:d9:fb:d3:eb:02,14,-73,REGION16
f4:d9:fb:d3:eb:04,14,-73,REGION16
20:db:ab:92:9a:6e,14,-73,REGION16
20:db:ab:92:9a:6d,14,-73,REGION16
20:db:ab:92:9a:6b,14,-73,REGION16
20:db:ab:92:9a:6a,14,-73,REGION16
f4:d9:fb:d3:eb:01,14,-74,REGION16
f4:d9:fb:d3:eb:03,14,-74,REGION16
f4:d9:fb:d3:eb:05,14,-74,REGION16
64:e5:99:a5:2b:5c,14,-75,REGION16
f4:d9:fb:cf:cd:65,14,-76,REGION16
f4:d9:fb:cf:cd:61,14,-76,REGION16
f4:d9:fb:cf:cd:64,14,-76,REGION16
f4:d9:fb:d0:05:2c,14,-76,REGION16
f4:d9:fb:cf:cd:63,14,-77,REGION16
f4:d9:fb:cf:cd:62,14,-77,REGION16
20:db:ab:92:99:e1,14,-77,REGION16
20:db:ab:92:99:e5,14,-77,REGION16
20:db:ab:92:99:e2,14,-77,REGION16
f4:d9:fb:d0:05:2a,14,-77,REGION16
f4:d9:fb:d0:05:2b,14,-77,REGION16
20:db:ab:92:99:e4,14,-77,REGION16
20:db:ab:92:99:e3,14,-77,REGION16
f4:d9:fb:cf:d1:ac,14,-77,REGION16
20:db:ab:92:99:e6,14,-77,REGION16
f4:d9:fb:d3:ea:4e,14,-77,REGION16
f4:d9:fb:cf:d1:ad,14,-78,REGION16
f4:d9:fb:cf:d1:ae,14,-78,REGION16
f4:d9:fb:d0:05:2e,14,-78,REGION16
f4:d9:fb:d0:05:2d,14,-78,REGION16
f4:d9:fb:cf:d1:aa,14,-79,REGION16
20:db:ab:92:99:ea,14,-79,REGION16
f4:d9:fb:d3:ea:4c,14,-79,REGION16
64:e5:99:a4:f5:48,14,-80,REGION16
f4:d9:fb:d0:0a:24,14,-80,REGION16
f4:d9:fb:d0:0a:23,14,-80,REGION16
20:db:ab:92:99:e9,14,-80,REGION16
f4:d9:fb:d0:38:ea,14,-81,REGION16
70:5d:cc:5c:76:52,14,-81,REGION16
88:36:6c:17:80:c4,14,-81,REGION16
20:db:ab:92:9a:62,14,-81,REGION16
20:db:ab:92:9a:61,14,-81,REGION16
f4:d9:fb:d0:05:25,14,-81,REGION16
20:db:ab:92:9a:65,14,-81,REGION16
20:db:ab:92:9a:63,14,-81,REGION16
20:db:ab:92:9a:64,14,-81,REGION16
f4:d9:fb:d0:0a:25,14,-81,REGION16
f4:d9:fb:d0:05:24,14,-81,REGION16
f4:d9:fb:d0:0a:2b,14,-81,REGION16
f4:d9:fb:d0:0a:2d,14,-81,REGION16
f4:d9:fb:d0:0a:2a,14,-81,REGION16
f4:d9:fb:d0:38:ed,14,-81,REGION16
f4:d9:fb:d0:38:eb,14,-81,REGION16
f4:d9:fb:d0:38:ec,14,-81,REGION16
70:5d:cc:01:ec:bc,14,-82,REGION16
bc:85:56:0d:1a:83,14,-82,REGION16
f4:d9:fb:d0:3b:e2,14,-82,REGION16
f4:d9:fb:d0:3b:e1,14,-82,REGION16
f4:d9:fb:d0:0a:2c,14,-82,REGION16
f4:d9:fb:d0:38:ee,14,-82,REGION16
f4:d9:fb:d0:18:aa,14,-82,REGION16
f4:d9:fb:d0:38:e9,14,-82,REGION16
f4:d9:fb:d0:18:ad,14,-82,REGION16
f4:d9:fb:d0:3b:e5,14,-83,REGION16
f4:d9:fb:d0:3b:e3,14,-83,REGION16
f4:d9:fb:d0:3b:e4,14,-83,REGION16
f4:d9:fb:d0:3b:e6,14,-83,REGION16
f4:d9:fb:d0:18:ab,14,-83,REGION16
f4:d9:fb:d0:18:ac,14,-83,REGION16
f4:d9:fb:d0:0f:22,14,-85,REGION16
f4:d9:fb:d0:0f:21,14,-85,REGION16
f4:d9:fb:d0:0f:24,14,-85,REGION16
f4:d9:fb:d0:0f:23,14,-85,REGION16
f4:d9:fb:d0:0f:25,14,-85,REGION16
86:25:19:a4:23:b6,14,-86,REGION16
70:5d:cc:a5:12:32,14,-86,REGION16
00:08:9f:cc:1a:f0,14,-87,REGION16
f4:d9:fb:d0:12:a4,14,-87,REGION16
f4:d9:fb:d0:12:a5,14,-88,REGION16
f4:d9:fb:d3:ea:44,14,-91,REGION16
f4:d9:fb:cf:d1:a6,14,-91,REGION16
f4:d9:fb:d3:ea:42,14,-91,REGION16
90:9f:33:fc:92:3a,14,-91,REGION16
f4:d9:fb:d3:ea:41,14,-91,REGION16
f4:d9:fb:cf:d1:a2,14,-92,REGION16
f4:d9:fb:cf:d1:a1,14,-92,REGION16
f4:d9:fb:cf:d1:a3,14,-92,REGION16
f4:d9:fb:cf:d1:a4,14,-92,REGION16
f4:d9:fb:cf:d1:a5,14,-92,REGION16
f4:d9:fb:d3:ea:45,14,-92,REGION16
88:36:6c:57:03:7a,14,-94,REGION16
f4:d9:fb:cf:d9:2b,14,-95,REGION16
70:5d:cc:61:0c:a6,14,-98,REGION16
f4:d9:fb:d0:63:6c,15,-50,REGION16
54:a0:50:d8:20:68,15,-50,REGION16
f4:d9:fb:d0:63:6b,15,-51,REGION16
f4:d9:fb:d0:63:6d,15,-51,REGION16
f4:d9:fb:d0:63:6a,15,-51,REGION16
f4:d9:fb:d0:63:6e,15,-51,REGION16
f4:d9:fb:d2:8e:06,15,-56,REGION16
f4:d9:fb:d2:8e:03,15,-56,REGION16
f4:d9:fb:d2:8e:02,15,-57,REGION16
f4:d9:fb:d2:8e:01,15,-57,REGION16
f4:d9:fb:d2:8e:05,15,-57,REGION16
f4:d9:fb:d2:8e:04,15,-57,REGION16
64:e5:99:a4:f5:4c,15,-62,REGION16
f4:d9:fb:d0:63:61,15,-64,REGION16
f4:d9:fb:d0:63:62,15,-64,REGION16
f4:d9:fb:d0:63:65,15,-64,REGION16
f4:d9:fb:d0:63:63,15,-64,REGION16
f4:d9:fb:d0:63:64,15,-64,REGION16
f4:d9:fb:d0:63:66,15,-64,REGION16
f4:d9:fb:d3:eb:0e,15,-66,REGION16
f4:d9:fb:d3:eb:0b,15,-66,REGION16
f4:d9:fb:d3:eb:0c,15,-66,REGION16
f4:d9:fb:d3:eb:0d,15,-67,REGION16
f4:d9:fb:d3:eb:0a,15,-67,REGION16
f4:d9:fb:cf:cd:6e,15,-70,REGION16
f4:d9:fb:cf:cd:6d,15,-71,REGION16
f4:d9:fb:cf:cd:6b,15,-71,REGION16
f4:d9:fb:cf:cd:6a,15,-71,REGION16
f4:d9:fb:cf:cd:6c,15,-71,REGION16
20:db:ab:92:9a:69,15,-72,REGION16
20:db:ab:92:9a:6c,15,-72,REGION16
f4:d9:fb:d3:eb:02,15,-73,REGION16
f4:d9:fb:d3:eb:04,15,-73,REGION16
20:db:ab:92:9a:6e,15,-73,REGION16
20:db:ab:92:9a:6d,15,-73,REGION16
20:db:ab:92:9a:6b,15,-73,REGION16
20:db:ab:92:9a:6a,15,-73,REGION16
f4:d9:fb:d3:eb:01,15,-74,REGION16
f4:d9:fb:d3:eb:03,15,-74,REGION16
f4:d9:fb:d3:eb:05,15,-74,REGION16
64:e5:99:a5:2b:5c,15,-75,REGION16
f4:d9:fb:cf:cd:65,15,-76,REGION16
f4:d9:fb:cf:cd:61,15,-76,REGION16
f4:d9:fb:cf:cd:64,15,-76,REGION16
f4:d9:fb:d0:05:2c,15,-76,REGION16
f4:d9:fb:cf:cd:63,15,-77,REGION16
f4:d9:fb:cf:cd:62,15,-77,REGION16
20:db:ab:92:99:e1,15,-77,REGION16
20:db:ab:92:99:e5,15,-77,REGION16
20:db:ab:92:99:e2,15,-77,REGION16
f4:d9:fb:d0:05:2a,15,-77,REGION16
f4:d9:fb:d0:05:2b,15,-77,REGION16
20:db:ab:92:99:e4,15,-77,REGION16
20:db:ab:92:99:e3,15,-77,REGION16
f4:d9:fb:cf:d1:ac,15,-77,REGION16
20:db:ab:92:99:e6,15,-77,REGION16
f4:d9:fb:d3:ea:4e,15,-77,REGION16
f4:d9:fb:cf:d1:ad,15,-78,REGION16
f4:d9:fb:cf:d1:ae,15,-78,REGION16
f4:d9:fb:d0:05:2e,15,-78,REGION16
f4:d9:fb:d0:05:2d,15,-78,REGION16
f4:d9:fb:cf:d1:aa,15,-79,REGION16
20:db:ab:92:99:ea,15,-79,REGION16
f4:d9:fb:d3:ea:4c,15,-79,REGION16
64:e5:99:a4:f5:48,15,-80,REGION16
f4:d9:fb:d0:0a:24,15,-80,REGION16
f4:d9:fb:d0:0a:23,15,-80,REGION16
20:db:ab:92:99:e9,15,-80,REGION16
f4:d9:fb:d0:38:ea,15,-81,REGION16
70:5d:cc:5c:76:52,15,-81,REGION16
88:36:6c:17:80:c4,15,-81,REGION16
20:db:ab:92:9a:62,15,-81,REGION16
20:db:ab:92:9a:61,15,-81,REGION16
f4:d9:fb:d0:05:25,15,-81,REGION16
20:db:ab:92:9a:65,15,-81,REGION16
20:db:ab:92:9a:63,15,-81,REGION16
20:db:ab:92:9a:64,15,-81,REGION16
f4:d9:fb:d0:0a:25,15,-81,REGION16
f4:d9:fb:d0:05:24,15,-81,REGION16
f4:d9:fb:d0:0a:2b,15,-81,REGION16
f4:d9:fb:d0:0a:2d,15,-81,REGION16
f4:d9:fb:d0:0a:2a,15,-81,REGION16
f4:d9:fb:d0:38:ed,15,-81,REGION16
f4:d9:fb:d0:38:eb,15,-81,REGION16
f4:d9:fb:d0:38:ec,15,-81,REGION16
70:5d:cc:01:ec:bc,15,-82,REGION16
bc:85:56:0d:1a:83,15,-82,REGION16
f4:d9:fb:d0:3b:e2,15,-82,REGION16
f4:d9:fb:d0:3b:e1,15,-82,REGION16
f4:d9:fb:d0:0a:2c,15,-82,REGION16
f4:d9:fb:d0:38:ee,15,-82,REGION16
f4:d9:fb:d0:18:aa,15,-82,REGION16
f4:d9:fb:d0:38:e9,15,-82,REGION16
f4:d9:fb:d0:18:ad,15,-82,REGION16
