00:08:9f:09:fd:a0,65,11:08:08 AM,real,31355
32:cd:a7:96:61:d7,40,11:08:08 AM,real,31355
00:08:9f:64:0d:74,87,11:08:08 AM,real,31355
20:32:33:54:b0:42,26,11:08:08 AM,real,31355
70:5d:cc:65:8e:5c,60,11:08:08 AM,real,31355
90:9f:33:8f:4f:9a,88,11:08:08 AM,real,31355
70:5d:cc:5f:60:9a,62,11:08:08 AM,real,31355
88:36:6c:57:03:7a,24,11:08:08 AM,real,31355
00:26:66:6a:31:50,67,11:08:08 AM,real,31355
86:25:19:a5:74:8d,43,11:08:08 AM,real,31355
f4:d9:fb:cf:d0:ae,33,11:08:53 AM,real,31355
8a:36:6c:ca:12:f8,35,11:08:53 AM,real,31355
f4:d9:fb:cf:d0:ad,33,11:08:53 AM,real,31355
f4:d9:fb:cf:d0:ac,33,11:08:53 AM,real,31355
f4:d9:fb:cf:d0:aa,35,11:08:53 AM,real,31355
f4:d9:fb:d0:3b:6a,60,11:08:53 AM,real,31355
f4:d9:fb:cf:d2:6a,70,11:08:53 AM,real,31355
f4:d9:fb:cf:d2:6b,70,11:08:53 AM,real,31355
f4:d9:fb:d0:3b:6b,62,11:08:53 AM,real,31355
88:36:6c:14:64:7a,78,11:08:53 AM,real,31355
88:36:6c:bb:72:3e,82,11:08:53 AM,real,31355
d6:6a:6a:2d:7b:e6,38,11:09:54 AM,real,31355
88:36:6c:13:ef:b4,72,11:09:54 AM,real,31355
88:36:6c:95:63:48,20,11:09:54 AM,real,31355
f4:d9:fb:cf:ce:65,50,11:09:54 AM,real,31355
f4:d9:fb:cf:fa:e5,83,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:65,46,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:65,80,11:09:54 AM,real,31355
f4:d9:fb:cf:d1:e5,93,11:09:54 AM,real,31355
f4:d9:fb:cf:ce:6a,85,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:6a,82,11:09:54 AM,real,31355
f4:d9:fb:cf:d9:2a,24,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:6a,82,11:09:54 AM,real,31355
f4:d9:fb:cf:d0:aa,43,11:09:54 AM,real,31355
f4:d9:fb:cf:ce:64,50,11:09:54 AM,real,31355
f4:d9:fb:cf:fa:e4,83,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:64,46,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:64,81,11:09:54 AM,real,31355
f4:d9:fb:cf:d1:e4,93,11:09:54 AM,real,31355
f4:d9:fb:cf:ce:6b,85,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:6b,82,11:09:54 AM,real,31355
f4:d9:fb:cf:b2:2b,26,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:6b,82,11:09:54 AM,real,31355
f4:d9:fb:cf:d0:ab,43,11:09:54 AM,real,31355
f4:d9:fb:cf:ce:63,50,11:09:54 AM,real,31355
f4:d9:fb:cf:fa:e3,83,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:63,81,11:09:54 AM,real,31355
f4:d9:fb:cf:d1:e3,93,11:09:54 AM,real,31355
f4:d9:fb:cf:ce:6c,85,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:6c,82,11:09:54 AM,real,31355
f4:d9:fb:cf:ce:62,50,11:09:54 AM,real,31355
f4:d9:fb:cf:fa:e2,83,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:62,43,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:62,81,11:09:54 AM,real,31355
f4:d9:fb:cf:d1:e2,93,11:09:54 AM,real,31355
f4:d9:fb:cf:fc:6d,91,11:09:54 AM,real,31355
f4:d9:fb:cf:aa:ad,80,11:09:54 AM,real,31355
f4:d9:fb:cf:ce:6d,86,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:6d,81,11:09:54 AM,real,31355
f4:d9:fb:cf:b2:2d,26,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:6d,82,11:09:54 AM,real,31355
f4:d9:fb:cf:d0:ad,40,11:09:54 AM,real,31355
f4:d9:fb:cf:fa:e1,80,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:61,80,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:61,43,11:09:54 AM,real,31355
f4:d9:fb:d3:eb:01,46,11:09:54 AM,real,31355
f4:d9:fb:cf:aa:ae,80,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:6e,82,11:09:54 AM,real,31355
f4:d9:fb:cf:d9:2e,22,11:09:54 AM,real,31355
f4:d9:fb:cf:b2:2e,26,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:6e,82,11:09:54 AM,real,31355
f4:d9:fb:cf:d0:ae,43,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:66,80,11:09:54 AM,real,31355
f4:d9:fb:cf:a6:29,29,11:09:54 AM,real,31355
f4:d9:fb:d0:3a:a9,62,11:09:54 AM,real,31355
f4:d9:fb:d0:3b:69,81,11:09:54 AM,real,31355
f4:d9:fb:cf:b2:2c,26,11:09:54 AM,real,31355
f4:d9:fb:cf:b2:29,24,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:6c,82,11:09:54 AM,real,31355
f4:d9:fb:cf:d2:69,82,11:09:54 AM,real,31355
f4:d9:fb:cf:d0:ac,40,11:09:54 AM,real,31355
f4:d9:fb:cf:d0:a9,40,11:09:54 AM,real,31355
70:5d:cc:01:7c:a0,26,11:09:54 AM,real,31355
72:5d:cc:41:7c:a0,81,11:09:54 AM,real,31355
00:08:9f:cc:1a:f0,24,11:09:54 AM,real,31355
90:9f:33:8f:4f:9a,81,11:09:54 AM,real,31355
32:cd:a7:96:61:d7,53,11:09:54 AM,real,31355
00:08:9f:64:0d:74,78,11:09:54 AM,real,31355
88:36:6c:83:5a:9e,81,11:09:54 AM,real,31355
90:9f:33:83:cd:2b,72,11:09:54 AM,real,31355
70:5d:cc:65:8e:5c,53,11:09:54 AM,real,31355
88:36:6c:57:03:7a,22,11:09:54 AM,real,31355
88:36:6c:bb:72:3e,88,11:09:54 AM,real,31355
8a:36:6c:ca:12:f8,57,11:09:54 AM,real,31355
70:5d:cc:5f:60:9a,31,11:09:54 AM,real,31355
86:25:19:a5:74:8d,62,11:09:54 AM,real,31355
88:36:6c:13:ef:b4,29,11:12:35 AM,real,31357
70:5d:cc:5c:76:50,20,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:e5,95,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:25,38,11:12:35 AM,real,31357
f4:d9:fb:d0:38:e5,57,11:12:35 AM,real,31357
f4:d9:fb:cf:d1:e5,33,11:12:35 AM,real,31357
f4:d9:fb:d0:3a:a5,43,11:12:35 AM,real,31357
f4:d9:fb:d3:eb:05,60,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:ea,87,11:12:35 AM,real,31357
f4:d9:fb:d0:3a:aa,80,11:12:35 AM,real,31357
f4:d9:fb:d3:eb:0a,82,11:12:35 AM,real,31357
f4:d9:fb:d0:38:ea,75,11:12:35 AM,real,31357
f4:d9:fb:cf:d0:aa,31,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:2a,50,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:e4,95,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:24,35,11:12:35 AM,real,31357
f4:d9:fb:d0:38:e4,53,11:12:35 AM,real,31357
f4:d9:fb:d0:3a:a4,46,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:eb,87,11:12:35 AM,real,31357
f4:d9:fb:d0:3a:ab,78,11:12:35 AM,real,31357
f4:d9:fb:d3:eb:0b,82,11:12:35 AM,real,31357
f4:d9:fb:d0:38:eb,72,11:12:35 AM,real,31357
f4:d9:fb:cf:d0:ab,29,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:6b,18,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:2b,50,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:e3,95,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:23,38,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:ec,87,11:12:35 AM,real,31357
f4:d9:fb:d3:eb:0c,82,11:12:35 AM,real,31357
f4:d9:fb:d0:3a:ac,80,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:2c,46,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:e2,94,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:22,38,11:12:35 AM,real,31357
f4:d9:fb:d0:3a:a2,43,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:ed,87,11:12:35 AM,real,31357
f4:d9:fb:d0:3a:ad,78,11:12:35 AM,real,31357
f4:d9:fb:d3:eb:0d,82,11:12:35 AM,real,31357
f4:d9:fb:d0:38:ed,75,11:12:35 AM,real,31357
f4:d9:fb:cf:d0:ad,31,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:2d,46,11:12:35 AM,real,31357
f4:d9:fb:d2:8e:01,22,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:21,26,11:12:35 AM,real,31357
f4:d9:fb:d0:38:e1,53,11:12:35 AM,real,31357
f4:d9:fb:d3:eb:01,57,11:12:35 AM,real,31357
f4:d9:fb:d3:eb:0e,82,11:12:35 AM,real,31357
f4:d9:fb:d0:38:ee,75,11:12:35 AM,real,31357
f4:d9:fb:cf:d0:ae,31,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:2e,46,11:12:35 AM,real,31357
f4:d9:fb:d0:38:e6,57,11:12:35 AM,real,31357
f4:d9:fb:d0:38:e9,72,11:12:35 AM,real,31357
f4:d9:fb:cf:d0:ac,31,11:12:35 AM,real,31357
f4:d9:fb:cf:d0:a9,29,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:6c,16,11:12:35 AM,real,31357
f4:d9:fb:d0:3b:69,20,11:12:35 AM,real,31357
f4:d9:fb:cf:d9:29,46,11:12:35 AM,real,31357
70:5d:cc:01:ec:bc,20,11:12:35 AM,real,31357
90:9f:33:a2:ac:ae,46,11:12:35 AM,real,31357
54:a0:50:d8:20:68,57,11:12:35 AM,real,31357
70:5d:cc:5c:76:52,53,11:12:35 AM,real,31357
64:e5:99:55:f2:d4,46,11:12:35 AM,real,31357
00:08:9f:cc:1a:f0,46,11:12:35 AM,real,31357
72:5d:cc:c1:9f:b0,53,11:12:35 AM,real,31357
32:cd:a7:9f:52:d8,53,11:12:35 AM,real,31357
32:cd:a7:96:61:ef,29,11:12:35 AM,real,31357
32:cd:a7:96:61:d7,82,11:12:35 AM,real,31357
a8:5e:45:f2:b7:20,38,11:12:35 AM,real,31357
42:b8:9a:47:69:47,60,11:12:35 AM,real,31357
90:9f:33:7f:84:62,40,11:12:35 AM,real,31357
88:36:6c:14:64:7a,35,11:12:35 AM,real,31357
90:9f:33:a2:ac:ac,50,11:13:53 AM,real,31357
88:36:6c:13:ef:b4,24,11:13:53 AM,real,31357
70:5d:cc:5c:76:50,31,11:13:53 AM,real,31357
f4:d9:fb:d2:8e:05,50,11:13:53 AM,real,31357
f4:d9:fb:d0:38:e5,83,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:05,88,11:13:53 AM,real,31357
f4:d9:fb:d3:ea:4a,53,11:13:53 AM,real,31357
f4:d9:fb:d0:3b:ea,83,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:0a,92,11:13:53 AM,real,31357
f4:d9:fb:d0:38:ea,85,11:13:53 AM,real,31357
20:db:ab:92:9a:6a,22,11:13:53 AM,real,31357
f4:d9:fb:cf:d9:2a,67,11:13:53 AM,real,31357
f4:d9:fb:d0:3b:e4,83,11:13:53 AM,real,31357
f4:d9:fb:d0:38:e4,82,11:13:53 AM,real,31357
f4:d9:fb:d0:3a:a4,35,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:04,88,11:13:53 AM,real,31357
f4:d9:fb:d3:ea:4b,62,11:13:53 AM,real,31357
f4:d9:fb:d2:8e:0b,38,11:13:53 AM,real,31357
f4:d9:fb:d0:3b:eb,83,11:13:53 AM,real,31357
f4:d9:fb:d0:63:6b,43,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:0b,92,11:13:53 AM,real,31357
f4:d9:fb:d0:38:eb,85,11:13:53 AM,real,31357
20:db:ab:92:9a:6b,24,11:13:53 AM,real,31357
f4:d9:fb:cf:d9:2b,67,11:13:53 AM,real,31357
f4:d9:fb:d0:3b:e3,83,11:13:53 AM,real,31357
f4:d9:fb:d0:38:e3,83,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:03,88,11:13:53 AM,real,31357
f4:d9:fb:d0:3a:a3,33,11:13:53 AM,real,31357
f4:d9:fb:d0:3b:ec,83,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:0c,91,11:13:53 AM,real,31357
f4:d9:fb:d0:38:ec,85,11:13:53 AM,real,31357
f4:d9:fb:cf:d9:2c,67,11:13:53 AM,real,31357
f4:d9:fb:d0:3b:e2,84,11:13:53 AM,real,31357
f4:d9:fb:d0:38:e2,83,11:13:53 AM,real,31357
f4:d9:fb:d0:3a:a2,35,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:02,88,11:13:53 AM,real,31357
f4:d9:fb:d3:ea:4d,57,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:0d,91,11:13:53 AM,real,31357
20:db:ab:92:9a:6d,22,11:13:53 AM,real,31357
f4:d9:fb:cf:d9:2d,70,11:13:53 AM,real,31357
f4:d9:fb:d2:8e:01,53,11:13:53 AM,real,31357
f4:d9:fb:cf:d9:21,20,11:13:53 AM,real,31357
f4:d9:fb:d0:38:e1,82,11:13:53 AM,real,31357
f4:d9:fb:d3:eb:01,88,11:13:53 AM,real,31357
f4:d9:fb:d3:ea:4e,57,11:13:53 AM,real,31357
f4:d9:fb:d0:38:e6,83,11:13:53 AM,real,31357
f4:d9:fb:d3:ea:49,57,11:13:53 AM,real,31357
f4:d9:fb:cf:d9:29,67,11:13:53 AM,real,31357
20:db:ab:92:9a:6c,24,11:13:53 AM,real,31357
a8:5e:45:f2:b7:24,62,11:13:53 AM,real,31357
70:5d:cc:01:ec:bc,31,11:13:53 AM,real,31357
70:5d:cc:32:86:fc,78,11:13:53 AM,real,31357
90:9f:33:a2:ac:ae,83,11:13:53 AM,real,31357
88:36:6c:83:61:2a,80,11:13:53 AM,real,31357
54:a0:50:d8:20:68,82,11:13:53 AM,real,31357
90:9f:33:7f:84:62,81,11:13:53 AM,real,31357
32:cd:a7:96:61:d7,40,11:13:53 AM,real,31357
32:cd:a7:96:61:ef,53,11:13:53 AM,real,31357
2a:56:5a:21:83:62,20,11:13:53 AM,real,31357
32:cd:a7:9f:52:d8,75,11:13:53 AM,real,31357
88:36:6c:4e:98:88,82,11:13:53 AM,real,31357
00:08:9f:cc:1a:f0,82,11:13:53 AM,real,31357
42:b8:9a:47:69:47,43,11:13:53 AM,real,31357
70:5d:cc:06:1d:26,13,11:13:53 AM,real,31357
a8:5e:45:f2:b7:20,80,11:13:53 AM,real,31357
88:36:6c:57:03:7a,20,11:13:53 AM,real,31357
88:36:6c:14:64:7a,31,11:13:53 AM,real,31357
72:5d:cc:41:ec:bc,53,11:13:53 AM,real,31357
fe:3f:db:b9:7a:0f,24,11:13:53 AM,real,31357
64:e5:99:55:f2:d4,65,11:13:53 AM,real,31357
90:9f:33:a2:ac:ac,29,11:14:28 AM,real,31357
90:9f:33:97:70:68,26,11:14:28 AM,real,31357
f4:d9:fb:d2:8e:05,35,11:14:28 AM,real,31357
f4:d9:fb:d0:3b:e5,75,11:14:28 AM,real,31357
f4:d9:fb:d0:38:e5,78,11:14:28 AM,real,31357
f4:d9:fb:d0:63:65,33,11:14:28 AM,real,31357
f4:d9:fb:d3:eb:0a,88,11:14:28 AM,real,31357
f4:d9:fb:d0:63:6a,46,11:14:28 AM,real,31357
f4:d9:fb:cf:d9:2a,43,11:14:28 AM,real,31357
f4:d9:fb:d2:8e:04,35,11:14:28 AM,real,31357
f4:d9:fb:d0:3b:e4,75,11:14:28 AM,real,31357
f4:d9:fb:d0:38:e4,78,11:14:28 AM,real,31357
f4:d9:fb:d3:eb:04,88,11:14:28 AM,real,31357
f4:d9:fb:cf:d9:2b,43,11:14:28 AM,real,31357
f4:d9:fb:d2:8e:03,33,11:14:28 AM,real,31357
f4:d9:fb:d0:3b:e3,75,11:14:28 AM,real,31357
f4:d9:fb:d0:38:e3,78,11:14:28 AM,real,31357
f4:d9:fb:d3:eb:03,88,11:14:28 AM,real,31357
f4:d9:fb:d0:3b:ec,70,11:14:28 AM,real,31357
70:5d:cc:5c:76:50,83,11:14:28 AM,real,31357
f4:d9:fb:d0:38:e2,78,11:14:28 AM,real,31357
f4:d9:fb:d3:eb:02,88,11:14:28 AM,real,31357
f4:d9:fb:d0:3b:ed,70,11:14:28 AM,real,31357
f4:d9:fb:d3:ea:4d,80,11:14:28 AM,real,31357
20:db:ab:92:9a:6d,20,11:14:28 AM,real,31357
f4:d9:fb:d0:38:e6,78,11:14:28 AM,real,31357
20:db:ab:92:9a:6c,24,11:14:28 AM,real,31357
f4:d9:fb:d0:38:e1,78,11:14:28 AM,real,31357
f4:d9:fb:cf:d1:e1,20,11:14:28 AM,real,31357
f4:d9:fb:d3:ea:4e,80,11:14:28 AM,real,31357
20:db:ab:92:9a:6e,20,11:14:28 AM,real,31357
70:5d:cc:01:ec:bc,78,11:14:28 AM,real,31357
90:9f:33:a2:ac:ae,72,11:14:28 AM,real,31357
86:25:19:a4:23:b6,80,11:14:28 AM,real,31357
54:a0:50:d8:20:68,89,11:14:28 AM,real,31357
2a:56:5a:21:83:62,50,11:14:28 AM,real,31357
32:cd:a7:96:61:d7,18,11:14:28 AM,real,31357
78:54:2e:4c:ee:70,50,11:14:28 AM,real,31357
32:cd:a7:96:61:ef,24,11:14:28 AM,real,31357
32:cd:a7:9f:52:d8,24,11:14:28 AM,real,31357
a8:5e:45:f2:b7:20,38,11:14:28 AM,real,31357
88:36:6c:4e:98:88,31,11:14:28 AM,real,31357
70:5d:cc:5c:76:52,88,11:14:28 AM,real,31357
64:e5:99:55:f2:d4,20,11:14:28 AM,real,31357
00:08:9f:cc:1a:f0,67,11:14:28 AM,real,31357
72:5d:cc:41:ec:bc,81,11:14:28 AM,real,31357
fe:3f:db:b9:7a:0f,75,11:14:28 AM,real,31357
88:36:6c:c1:04:44,26,11:16:37 AM,real,31316
20:db:ab:92:9a:65,81,11:16:37 AM,real,31316
f4:d9:fb:d0:12:a5,40,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:05,65,11:16:37 AM,real,31316
f4:d9:fb:cf:d1:a5,35,11:16:37 AM,real,31316
f4:d9:fb:d0:0f:25,46,11:16:37 AM,real,31316
f4:d9:fb:cf:cd:65,31,11:16:37 AM,real,31316
f4:d9:fb:d0:05:25,72,11:16:37 AM,real,31316
20:db:ab:92:99:e5,43,11:16:37 AM,real,31316
f4:d9:fb:d0:0a:25,50,11:16:37 AM,real,31316
f4:d9:fb:cf:d1:aa,81,11:16:37 AM,real,31316
20:db:ab:92:a1:2a,24,11:16:37 AM,real,31316
f4:d9:fb:d0:05:2a,81,11:16:37 AM,real,31316
f4:d9:fb:cf:97:6a,57,11:16:37 AM,real,31316
f4:d9:fb:d0:12:aa,70,11:16:37 AM,real,31316
f4:d9:fb:d0:0a:2a,83,11:16:37 AM,real,31316
20:db:ab:92:9a:6a,83,11:16:37 AM,real,31316
20:db:ab:92:97:ca,26,11:16:37 AM,real,31316
f4:d9:fb:d0:14:6a,38,11:16:37 AM,real,31316
20:db:ab:92:9a:64,81,11:16:37 AM,real,31316
f4:d9:fb:d0:12:a4,38,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:04,65,11:16:37 AM,real,31316
f4:d9:fb:cf:d1:a4,38,11:16:37 AM,real,31316
f4:d9:fb:d0:0f:24,46,11:16:37 AM,real,31316
f4:d9:fb:d0:05:24,70,11:16:37 AM,real,31316
f4:d9:fb:cf:cd:64,33,11:16:37 AM,real,31316
20:db:ab:92:99:e4,46,11:16:37 AM,real,31316
f4:d9:fb:d0:0a:24,46,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:0b,80,11:16:37 AM,real,31316
f4:d9:fb:d0:05:2b,81,11:16:37 AM,real,31316
f4:d9:fb:cf:97:6b,57,11:16:37 AM,real,31316
f4:d9:fb:cf:cd:6b,72,11:16:37 AM,real,31316
f4:d9:fb:d0:0a:2b,83,11:16:37 AM,real,31316
f4:d9:fb:d0:14:6b,40,11:16:37 AM,real,31316
20:db:ab:92:9a:63,81,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:03,65,11:16:37 AM,real,31316
f4:d9:fb:d0:0f:23,46,11:16:37 AM,real,31316
f4:d9:fb:cf:cd:63,33,11:16:37 AM,real,31316
f4:d9:fb:d0:05:23,72,11:16:37 AM,real,31316
20:db:ab:92:99:e3,46,11:16:37 AM,real,31316
f4:d9:fb:d0:38:e3,20,11:16:37 AM,real,31316
f4:d9:fb:d0:0a:23,46,11:16:37 AM,real,31316
f4:d9:fb:d0:05:2c,81,11:16:37 AM,real,31316
f4:d9:fb:d0:0a:2c,83,11:16:37 AM,real,31316
f4:d9:fb:d0:12:ac,72,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:02,65,11:16:37 AM,real,31316
20:db:ab:92:9a:62,81,11:16:37 AM,real,31316
f4:d9:fb:d0:0f:22,46,11:16:37 AM,real,31316
f4:d9:fb:d0:05:22,70,11:16:37 AM,real,31316
f4:d9:fb:cf:cd:62,31,11:16:37 AM,real,31316
20:db:ab:92:99:e2,46,11:16:37 AM,real,31316
f4:d9:fb:d0:0a:22,50,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:0d,80,11:16:37 AM,real,31316
f4:d9:fb:d0:05:2d,81,11:16:37 AM,real,31316
f4:d9:fb:cf:97:6d,53,11:16:37 AM,real,31316
f4:d9:fb:d0:0a:2d,83,11:16:37 AM,real,31316
20:db:ab:92:97:cd,31,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:01,50,11:16:37 AM,real,31316
f4:d9:fb:d0:0f:21,46,11:16:37 AM,real,31316
20:db:ab:92:99:e1,43,11:16:37 AM,real,31316
f4:d9:fb:d0:63:61,24,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:0e,80,11:16:37 AM,real,31316
f4:d9:fb:cf:97:6e,57,11:16:37 AM,real,31316
e0:5f:b9:a3:5d:31,46,11:16:37 AM,real,31316
20:db:ab:92:99:e6,43,11:16:37 AM,real,31316
f4:d9:fb:d2:8e:0c,80,11:16:37 AM,real,31316
f4:d9:fb:cf:d1:a9,81,11:16:37 AM,real,31316
f4:d9:fb:cf:97:6c,57,11:16:37 AM,real,31316
f4:d9:fb:cf:97:69,57,11:16:37 AM,real,31316
f4:d9:fb:d0:14:6c,35,11:16:37 AM,real,31316
f4:d9:fb:d0:14:69,38,11:16:37 AM,real,31316
20:db:ab:92:97:cc,26,11:16:37 AM,real,31316
20:db:ab:92:9a:69,85,11:16:37 AM,real,31316
64:e5:99:a4:f5:48,22,11:16:37 AM,real,31316
88:36:6c:17:80:c4,50,11:16:37 AM,real,31316
64:e5:99:9f:45:a2,43,11:16:37 AM,real,31316
78:54:2e:4c:ee:70,18,11:16:37 AM,real,31316
88:36:6c:13:ee:f6,40,11:16:37 AM,real,31316
86:25:19:29:9e:66,24,11:16:37 AM,real,31316
fe:3f:db:b9:7a:0f,60,11:16:37 AM,real,31316
72:5d:cc:41:ec:bc,70,11:16:37 AM,real,31316
88:36:6c:c1:04:44,31,11:17:27 AM,real,31316
20:db:ab:92:9a:65,78,11:17:27 AM,real,31316
f4:d9:fb:d0:18:a5,29,11:17:27 AM,real,31316
f4:d9:fb:d0:12:a5,33,11:17:27 AM,real,31316
20:db:ab:92:97:c5,16,11:17:27 AM,real,31316
f4:d9:fb:d0:05:25,67,11:17:27 AM,real,31316
f4:d9:fb:d0:0a:25,83,11:17:27 AM,real,31316
20:db:ab:92:a1:2a,29,11:17:27 AM,real,31316
f4:d9:fb:d0:63:6a,70,11:17:27 AM,real,31316
f4:d9:fb:cf:d1:aa,67,11:17:27 AM,real,31316
f4:d9:fb:d0:05:2a,81,11:17:27 AM,real,31316
f4:d9:fb:cf:f1:6a,24,11:17:27 AM,real,31316
f4:d9:fb:d0:12:aa,43,11:17:27 AM,real,31316
f4:d9:fb:d0:24:2a,26,11:17:27 AM,real,31316
f4:d9:fb:d0:18:aa,75,11:17:27 AM,real,31316
f4:d9:fb:d0:0a:2a,83,11:17:27 AM,real,31316
e0:5f:b9:a3:5d:36,18,11:17:27 AM,real,31316
20:db:ab:92:97:ca,35,11:17:27 AM,real,31316
f4:d9:fb:d0:0f:2a,53,11:17:27 AM,real,31316
20:db:ab:92:9a:6a,82,11:17:27 AM,real,31316
20:db:ab:92:9a:63,78,11:17:27 AM,real,31316
f4:d9:fb:d0:12:a3,40,11:17:27 AM,real,31316
f4:d9:fb:d0:05:23,67,11:17:27 AM,real,31316
f4:d9:fb:d0:0a:23,83,11:17:27 AM,real,31316
f4:d9:fb:d0:05:2c,82,11:17:27 AM,real,31316
f4:d9:fb:d0:24:2c,29,11:17:27 AM,real,31316
f4:d9:fb:d0:18:ac,72,11:17:27 AM,real,31316
f4:d9:fb:d0:0a:2c,83,11:17:27 AM,real,31316
20:db:ab:92:9a:6c,82,11:17:27 AM,real,31316
20:db:ab:92:9a:62,78,11:17:27 AM,real,31316
f4:d9:fb:d0:0f:22,38,11:17:27 AM,real,31316
f4:d9:fb:d0:05:22,67,11:17:27 AM,real,31316
20:db:ab:92:99:e2,43,11:17:27 AM,real,31316
f4:d9:fb:d0:0a:22,83,11:17:27 AM,real,31316
f4:d9:fb:d0:05:2d,81,11:17:27 AM,real,31316
f4:d9:fb:d0:24:2d,29,11:17:27 AM,real,31316
f4:d9:fb:d0:18:ad,72,11:17:27 AM,real,31316
f4:d9:fb:d0:0a:2d,83,11:17:27 AM,real,31316
e0:5f:b9:a3:5d:33,20,11:17:27 AM,real,31316
f4:d9:fb:d0:0f:2d,57,11:17:27 AM,real,31316
20:db:ab:92:9a:6d,81,11:17:27 AM,real,31316
20:db:ab:92:97:cd,38,11:17:27 AM,real,31316
f4:d9:fb:d0:12:a4,35,11:17:27 AM,real,31316
20:db:ab:92:9a:64,78,11:17:27 AM,real,31316
f4:d9:fb:d0:05:24,67,11:17:27 AM,real,31316
f4:d9:fb:d0:0a:24,83,11:17:27 AM,real,31316
f4:d9:fb:d0:63:6b,72,11:17:27 AM,real,31316
f4:d9:fb:cf:d1:ab,67,11:17:27 AM,real,31316
f4:d9:fb:d0:05:2b,81,11:17:27 AM,real,31316
20:db:ab:92:a1:2b,33,11:17:27 AM,real,31316
f4:d9:fb:cf:f1:6b,24,11:17:27 AM,real,31316
f4:d9:fb:d0:12:ab,40,11:17:27 AM,real,31316
f4:d9:fb:cf:fa:ab,22,11:17:27 AM,real,31316
f4:d9:fb:d0:18:ab,72,11:17:27 AM,real,31316
f4:d9:fb:cf:cd:6b,38,11:17:27 AM,real,31316
f4:d9:fb:d0:24:2b,29,11:17:27 AM,real,31316
f4:d9:fb:d0:0a:2b,83,11:17:27 AM,real,31316
e0:5f:b9:a3:5d:35,22,11:17:27 AM,real,31316
20:db:ab:92:9a:6b,81,11:17:27 AM,real,31316
70:5d:cc:2d:b1:a6,24,11:17:27 AM,real,31316
20:db:ab:92:97:c6,20,11:17:27 AM,real,31316
20:db:ab:92:99:e9,81,11:17:27 AM,real,31316
f4:d9:fb:cf:f1:69,20,11:17:27 AM,real,31316
20:db:ab:92:9a:69,82,11:17:27 AM,real,31316
20:db:ab:92:97:c9,40,11:17:27 AM,real,31316
f4:d9:fb:d0:0f:2c,53,11:17:27 AM,real,31316
